item	cond	subject	rt	region.id	correct_answer	accuracy
14	b	2m1	438	VN	Y	1
14	b	2m1	359	head	Y	1
14	b	2m1	359	hd2	Y	1
14	b	2m1	328	hd5	Y	1
14	b	2m1	391	hd1	Y	1
14	b	2m1	344	hd3	Y	1
14	b	2m1	391	DE	Y	1
14	b	2m1	344	Det+CL	Y	1
14	b	2m1	328	hd4	Y	1
14	b	2m13	406	FreqP	Y	1
14	b	2m13	297	VN	Y	1
14	b	2m13	297	hd4	Y	1
14	b	2m13	375	DE	Y	1
14	b	2m13	266	hd3	Y	1
14	b	2m13	375	Adv	Y	1
14	b	2m13	296	hd5	Y	1
14	b	2m13	344	hd2	Y	1
14	b	2m13	453	hd1	Y	1
14	b	2m13	359	head	Y	1
14	b	2m13	391	Det+CL	Y	1
14	b	2m17	578	VN	Y	1
14	b	2m17	563	head	Y	1
14	b	2m17	687	hd2	Y	1
14	b	2m17	2109	Det+CL	Y	1
14	b	2m17	422	hd4	Y	1
14	b	2m17	5250	hd1	Y	1
14	b	2m17	1219	hd5	Y	1
14	b	2m17	1000	Adv	Y	1
14	b	2m17	531	FreqP	Y	1
14	b	2m17	484	DE	Y	1
14	b	2m17	469	hd3	Y	1
14	b	2m21	1328	FreqP	Y	1
14	b	2m21	468	hd1	Y	1
14	b	2m21	1484	VN	Y	1
14	b	2m21	438	hd5	Y	1
14	b	2m21	844	hd2	Y	1
14	b	2m21	359	hd4	Y	1
14	b	2m21	359	DE	Y	1
14	b	2m21	1313	hd3	Y	1
14	b	2m21	532	head	Y	1
14	b	2m21	313	Adv	Y	1
14	b	2m21	437	Det+CL	Y	1
14	b	2m5	312	Adv	Y	1
14	b	2m5	281	hd3	Y	1
14	b	2m5	313	hd5	Y	1
14	b	2m5	813	hd2	Y	1
14	b	2m5	313	hd4	Y	1
14	b	2m5	328	hd1	Y	1
14	b	2m5	329	DE	Y	1
14	b	2m5	406	FreqP	Y	1
14	b	2m5	328	VN	Y	1
14	b	2m5	297	Det+CL	Y	1
14	b	2m5	343	head	Y	1
14	b	2m9	391	FreqP	Y	1
14	b	2m9	516	hd1	Y	1
14	b	2m9	656	hd5	Y	1
14	b	2m9	860	VN	Y	1
14	b	2m9	328	hd4	Y	1
14	b	2m9	516	hd3	Y	1
14	b	2m9	531	Adv	Y	1
14	b	2m9	641	Det+CL	Y	1
14	b	2m9	828	hd2	Y	1
14	b	2m9	422	DE	Y	1
14	b	2m9	484	head	Y	1
14	c	1m10	1172	hd3	Y	0
14	c	1m10	344	Adv	Y	0
14	c	1m10	625	head	Y	0
14	c	1m10	437	VN	Y	0
14	c	1m10	656	V	Y	0
14	c	1m10	532	N	Y	0
14	c	1m10	766	FreqP	Y	0
14	c	1m10	375	Det+CL	Y	0
14	c	1m10	812	hd1	Y	0
14	c	1m10	344	DE	Y	0
14	c	1m10	328	hd2	Y	0
14	c	1m14	422	FreqP	Y	0
14	c	1m14	344	hd2	Y	0
14	c	1m14	250	hd3	Y	0
14	c	1m14	328	V	Y	0
14	c	1m14	453	head	Y	0
14	c	1m14	469	Adv	Y	0
14	c	1m14	532	N	Y	0
14	c	1m14	422	DE	Y	0
14	c	1m14	469	VN	Y	0
14	c	1m14	375	hd1	Y	0
14	c	1m14	734	Det+CL	Y	0
14	c	1m18	219	hd2	Y	0
14	c	1m18	281	N	Y	0
14	c	1m18	391	Det+CL	Y	0
14	c	1m18	250	Adv	Y	0
14	c	1m18	1109	hd3	Y	0
14	c	1m18	360	FreqP	Y	0
14	c	1m18	406	VN	Y	0
14	c	1m18	547	hd1	Y	0
14	c	1m18	312	DE	Y	0
14	c	1m18	203	V	Y	0
14	c	1m18	375	head	Y	0
14	c	1m2	437	DE	Y	0
14	c	1m2	532	hd1	Y	0
14	c	1m2	485	N	Y	0
14	c	1m2	656	V	Y	0
14	c	1m2	704	FreqP	Y	0
14	c	1m2	485	Adv	Y	0
14	c	1m2	797	hd3	Y	0
14	c	1m2	437	Det+CL	Y	0
14	c	1m2	390	hd2	Y	0
14	c	1m2	359	head	Y	0
14	c	1m2	406	VN	Y	0
14	c	1m22	2156	hd3	Y	0
14	c	1m22	484	head	Y	0
14	c	1m22	375	DE	Y	0
14	c	1m22	500	N	Y	0
14	c	1m22	485	hd1	Y	0
14	c	1m22	469	FreqP	Y	0
14	c	1m22	844	Adv	Y	0
14	c	1m22	469	VN	Y	0
14	c	1m22	375	hd2	Y	0
14	c	1m22	609	Det+CL	Y	0
14	c	1m22	688	V	Y	0
14	c	1m26	1187	hd3	Y	0
14	c	1m26	454	Det+CL	Y	0
14	c	1m26	531	hd1	Y	0
14	c	1m26	375	DE	Y	0
14	c	1m26	391	VN	Y	0
14	c	1m26	3140	FreqP	Y	0
14	c	1m26	593	Adv	Y	0
14	c	1m26	641	head	Y	0
14	c	1m26	438	N	Y	0
14	c	1m26	391	hd2	Y	0
14	c	1m26	515	V	Y	0
14	c	1m6	406	hd2	Y	0
14	c	1m6	407	VN	Y	0
14	c	1m6	406	V	Y	0
14	c	1m6	328	Adv	Y	0
14	c	1m6	2719	hd1	Y	0
14	c	1m6	1547	hd3	Y	0
14	c	1m6	437	head	Y	0
14	c	1m6	359	DE	Y	0
14	c	1m6	422	N	Y	0
14	c	1m6	437	Det+CL	Y	0
14	c	1m6	454	FreqP	Y	0
14	c	2m10	375	N	Y	0
14	c	2m10	688	Adv	Y	0
14	c	2m10	407	hd2	Y	0
14	c	2m10	859	hd1	Y	0
14	c	2m10	5438	head	Y	0
14	c	2m10	3531	hd3	Y	0
14	c	2m10	5281	VN	Y	0
14	c	2m10	828	FreqP	Y	0
14	c	2m10	562	Det+CL	Y	0
14	c	2m10	1032	V	Y	0
14	c	2m10	531	DE	Y	0
14	c	2m14	468	hd2	Y	0
14	c	2m14	688	hd3	Y	0
14	c	2m14	734	N	Y	0
14	c	2m14	704	Det+CL	Y	0
14	c	2m14	391	DE	Y	0
14	c	2m14	1062	V	Y	0
14	c	2m14	1047	hd1	Y	0
14	c	2m14	1250	Adv	Y	0
14	c	2m14	546	FreqP	Y	0
14	c	2m14	1281	VN	Y	0
14	c	2m14	391	head	Y	0
14	c	2m18	531	VN	N	1
14	c	2m18	453	hd2	N	1
14	c	2m18	563	DE	N	1
14	c	2m18	578	Det+CL	N	1
14	c	2m18	531	hd1	N	1
14	c	2m18	625	V	N	1
14	c	2m18	1969	hd3	N	1
14	c	2m18	594	N	N	1
14	c	2m18	11078	head	N	1
14	c	2m18	750	FreqP	N	1
14	c	2m18	1438	Adv	N	1
14	c	2m2	312	hd2	N	1
14	c	2m2	422	hd1	N	1
14	c	2m2	734	Adv	N	1
14	c	2m2	485	Det+CL	N	1
14	c	2m2	875	FreqP	N	1
14	c	2m2	812	V	N	1
14	c	2m2	641	head	N	1
14	c	2m2	813	hd3	N	1
14	c	2m2	360	N	N	1
14	c	2m2	437	DE	N	1
14	c	2m2	438	VN	N	1
14	c	2m22	390	DE	N	1
14	c	2m22	297	VN	N	1
14	c	2m22	578	hd3	N	1
14	c	2m22	313	Det+CL	N	1
14	c	2m22	281	hd2	N	1
14	c	2m22	282	head	N	1
14	c	2m22	297	hd1	N	1
14	c	2m22	359	Adv	N	1
14	c	2m22	656	FreqP	N	1
14	c	2m22	468	N	N	1
14	c	2m22	328	V	N	1
14	c	2m6	485	DE	N	1
14	c	2m6	3640	head	N	1
14	c	2m6	1031	V	N	1
14	c	2m6	1297	VN	N	1
14	c	2m6	1640	Adv	N	1
14	c	2m6	1078	N	N	1
14	c	2m6	1875	hd3	N	1
14	c	2m6	437	hd2	N	1
14	c	2m6	485	Det+CL	N	1
14	c	2m6	656	FreqP	N	1
14	c	2m6	469	hd1	N	1
14	d	1m11	453	Det+CL	Y	1
14	d	1m11	297	DE	Y	1
14	d	1m11	406	head	Y	1
14	d	1m11	391	VN	Y	1
14	d	1m11	297	FreqP	Y	1
14	d	1m11	422	Adv	Y	1
14	d	1m11	1063	hd1	Y	1
14	d	1m11	328	hd2	Y	1
14	d	1m11	734	hd3	Y	1
14	d	1m11	281	V	Y	1
14	d	1m11	344	N	Y	1
14	d	1m15	781	FreqP	Y	1
14	d	1m15	438	DE	Y	1
14	d	1m15	547	hd2	Y	1
14	d	1m15	703	N	Y	1
14	d	1m15	1265	VN	Y	1
14	d	1m15	719	hd1	Y	1
14	d	1m15	782	V	Y	1
14	d	1m15	1015	head	Y	1
14	d	1m15	1093	hd3	Y	1
14	d	1m15	1031	Det+CL	Y	1
14	d	1m15	578	Adv	Y	1
14	d	1m19	375	hd2	Y	1
14	d	1m19	625	Adv	Y	1
14	d	1m19	750	VN	Y	1
14	d	1m19	609	Det+CL	Y	1
14	d	1m19	4703	head	Y	1
14	d	1m19	907	N	Y	1
14	d	1m19	406	V	Y	1
14	d	1m19	813	hd1	Y	1
14	d	1m19	437	DE	Y	1
14	d	1m19	2563	FreqP	Y	1
14	d	1m19	2187	hd3	Y	1
14	d	1m23	671	head	Y	1
14	d	1m23	2859	hd3	Y	1
14	d	1m23	546	Det+CL	Y	1
14	d	1m23	391	DE	Y	1
14	d	1m23	453	N	Y	1
14	d	1m23	500	Adv	Y	1
14	d	1m23	328	hd2	Y	1
14	d	1m23	563	hd1	Y	1
14	d	1m23	484	VN	Y	1
14	d	1m23	781	FreqP	Y	1
14	d	1m23	844	V	Y	1
14	d	1m3	500	Adv	Y	1
14	d	1m3	359	DE	Y	1
14	d	1m3	641	N	Y	1
14	d	1m3	312	hd2	Y	1
14	d	1m3	406	VN	Y	1
14	d	1m3	516	Det+CL	Y	1
14	d	1m3	4578	hd3	Y	1
14	d	1m3	407	FreqP	Y	1
14	d	1m3	453	hd1	Y	1
14	d	1m3	547	head	Y	1
14	d	1m3	531	V	Y	1
14	d	1m7	547	Adv	Y	1
14	d	1m7	609	FreqP	Y	1
14	d	1m7	2766	hd3	Y	1
14	d	1m7	500	head	Y	1
14	d	1m7	640	N	Y	1
14	d	1m7	546	hd2	Y	1
14	d	1m7	500	Det+CL	Y	1
14	d	1m7	563	VN	Y	1
14	d	1m7	860	V	Y	1
14	d	1m7	485	DE	Y	1
14	d	1m7	531	hd1	Y	1
14	d	2m11	375	head	Y	1
14	d	2m11	438	DE	Y	1
14	d	2m11	375	Det+CL	Y	1
14	d	2m11	391	N	Y	1
14	d	2m11	407	Adv	Y	1
14	d	2m11	390	V	Y	1
14	d	2m11	375	hd2	Y	1
14	d	2m11	578	FreqP	Y	1
14	d	2m11	1063	hd3	Y	1
14	d	2m11	1390	VN	Y	1
14	d	2m11	515	hd1	Y	1
14	d	2m15	297	Adv	Y	1
14	d	2m15	500	DE	Y	1
14	d	2m15	656	VN	Y	1
14	d	2m15	281	hd1	Y	1
14	d	2m15	437	Det+CL	Y	1
14	d	2m15	906	hd3	Y	1
14	d	2m15	344	head	Y	1
14	d	2m15	547	N	Y	1
14	d	2m15	1094	FreqP	Y	1
14	d	2m15	1360	V	Y	1
14	d	2m15	688	hd2	Y	1
14	d	2m19	485	Det+CL	Y	1
14	d	2m19	1562	hd1	Y	1
14	d	2m19	1047	hd3	Y	1
14	d	2m19	391	head	Y	1
14	d	2m19	625	Adv	Y	1
14	d	2m19	422	hd2	Y	1
14	d	2m19	656	N	Y	1
14	d	2m19	906	V	Y	1
14	d	2m19	406	DE	Y	1
14	d	2m19	469	FreqP	Y	1
14	d	2m19	1703	VN	Y	1
14	d	2m23	375	hd1	Y	1
14	d	2m23	1469	Adv	Y	1
14	d	2m23	610	FreqP	Y	1
14	d	2m23	610	Det+CL	Y	1
14	d	2m23	2703	hd3	Y	1
14	d	2m23	453	hd2	Y	1
14	d	2m23	3172	head	Y	1
14	d	2m23	453	N	Y	1
14	d	2m23	562	V	Y	1
14	d	2m23	594	VN	Y	1
14	d	2m23	453	DE	Y	1
14	d	2m3	500	DE	Y	1
14	d	2m3	1797	head	Y	1
14	d	2m3	719	Det+CL	Y	1
14	d	2m3	922	Adv	Y	1
14	d	2m3	2062	hd3	Y	1
14	d	2m3	860	FreqP	Y	1
14	d	2m3	563	hd1	Y	1
14	d	2m3	406	hd2	Y	1
14	d	2m3	500	N	Y	1
14	d	2m3	1703	VN	Y	1
14	d	2m3	500	V	Y	1
14	d	2m7	734	hd1	Y	1
14	d	2m7	734	head	Y	1
14	d	2m7	360	hd2	Y	1
14	d	2m7	313	VN	Y	1
14	d	2m7	2609	hd3	Y	1
14	d	2m7	391	N	Y	1
14	d	2m7	453	DE	Y	1
14	d	2m7	485	Det+CL	Y	1
14	d	2m7	515	V	Y	1
14	d	2m7	485	FreqP	Y	1
14	d	2m7	406	Adv	Y	1
15	a	1m11	297	Adv	Y	1
15	a	1m11	516	hd2	Y	1
15	a	1m11	312	Det+CL	Y	1
15	a	1m11	328	hd1	Y	1
15	a	1m11	266	DE	Y	1
15	a	1m11	438	VN	Y	1
15	a	1m11	297	FreqP	Y	1
15	a	1m11	1125	hd5	Y	1
15	a	1m11	343	hd4	Y	1
15	a	1m11	359	head	Y	1
15	a	1m11	547	hd3	Y	1
15	a	1m15	1640	Det+CL	Y	1
15	a	1m15	422	hd2	Y	1
15	a	1m15	719	Adv	Y	1
15	a	1m15	406	FreqP	Y	1
15	a	1m15	391	head	Y	1
15	a	1m15	422	hd1	Y	1
15	a	1m15	625	hd5	Y	1
15	a	1m15	359	DE	Y	1
15	a	1m15	625	VN	Y	1
15	a	1m15	406	hd4	Y	1
15	a	1m15	484	hd3	Y	1
15	a	1m19	672	hd4	N	0
15	a	1m19	516	VN	N	0
15	a	1m19	1453	head	N	0
15	a	1m19	359	Adv	N	0
15	a	1m19	375	DE	N	0
15	a	1m19	750	hd1	N	0
15	a	1m19	1156	hd5	N	0
15	a	1m19	422	hd2	N	0
15	a	1m19	344	hd3	N	0
15	a	1m19	422	Det+CL	N	0
15	a	1m19	562	FreqP	N	0
15	a	1m23	1735	hd2	Y	1
15	a	1m23	594	FreqP	Y	1
15	a	1m23	578	head	Y	1
15	a	1m23	609	hd1	Y	1
15	a	1m23	438	hd4	Y	1
15	a	1m23	515	hd5	Y	1
15	a	1m23	547	Det+CL	Y	1
15	a	1m23	484	Adv	Y	1
15	a	1m23	390	DE	Y	1
15	a	1m23	484	hd3	Y	1
15	a	1m23	578	VN	Y	1
15	a	1m3	1531	head	Y	1
15	a	1m3	360	DE	Y	1
15	a	1m3	562	hd1	Y	1
15	a	1m3	2703	hd5	Y	1
15	a	1m3	563	hd2	Y	1
15	a	1m3	484	Adv	Y	1
15	a	1m3	453	FreqP	Y	1
15	a	1m3	1219	hd3	Y	1
15	a	1m3	547	VN	Y	1
15	a	1m3	375	hd4	Y	1
15	a	1m3	625	Det+CL	Y	1
15	a	1m7	610	Det+CL	N	0
15	a	1m7	703	VN	N	0
15	a	1m7	563	head	N	0
15	a	1m7	594	Adv	N	0
15	a	1m7	453	hd3	N	0
15	a	1m7	578	FreqP	N	0
15	a	1m7	406	DE	N	0
15	a	1m7	4640	hd2	N	0
15	a	1m7	547	hd1	N	0
15	a	1m7	516	hd4	N	0
15	a	1m7	641	hd5	N	0
15	a	2m11	343	Det+CL	Y	1
15	a	2m11	344	Adv	Y	1
15	a	2m11	328	VN	Y	1
15	a	2m11	485	hd1	Y	1
15	a	2m11	625	hd2	Y	1
15	a	2m11	563	hd5	Y	1
15	a	2m11	1281	hd3	Y	1
15	a	2m11	344	DE	Y	1
15	a	2m11	485	FreqP	Y	1
15	a	2m11	359	hd4	Y	1
15	a	2m11	343	head	Y	1
15	a	2m15	437	head	Y	1
15	a	2m15	750	hd5	Y	1
15	a	2m15	625	FreqP	Y	1
15	a	2m15	1062	hd3	Y	1
15	a	2m15	797	Det+CL	Y	1
15	a	2m15	438	DE	Y	1
15	a	2m15	360	hd1	Y	1
15	a	2m15	593	VN	Y	1
15	a	2m15	641	Adv	Y	1
15	a	2m15	422	hd4	Y	1
15	a	2m15	859	hd2	Y	1
15	a	2m19	516	hd4	N	0
15	a	2m19	672	head	N	0
15	a	2m19	562	hd3	N	0
15	a	2m19	3016	hd2	N	0
15	a	2m19	531	DE	N	0
15	a	2m19	609	VN	N	0
15	a	2m19	593	hd5	N	0
15	a	2m19	891	FreqP	N	0
15	a	2m19	984	hd1	N	0
15	a	2m19	407	Det+CL	N	0
15	a	2m19	281	Adv	N	0
15	a	2m23	2156	hd2	Y	1
15	a	2m23	515	Det+CL	Y	1
15	a	2m23	625	hd3	Y	1
15	a	2m23	625	VN	Y	1
15	a	2m23	438	Adv	Y	1
15	a	2m23	938	head	Y	1
15	a	2m23	437	DE	Y	1
15	a	2m23	547	hd4	Y	1
15	a	2m23	750	hd5	Y	1
15	a	2m23	547	FreqP	Y	1
15	a	2m23	797	hd1	Y	1
15	a	2m3	2140	hd5	Y	1
15	a	2m3	563	hd4	Y	1
15	a	2m3	516	FreqP	Y	1
15	a	2m3	594	hd3	Y	1
15	a	2m3	407	Adv	Y	1
15	a	2m3	359	DE	Y	1
15	a	2m3	547	head	Y	1
15	a	2m3	968	hd2	Y	1
15	a	2m3	437	Det+CL	Y	1
15	a	2m3	407	hd1	Y	1
15	a	2m3	500	VN	Y	1
15	a	2m7	578	hd5	Y	1
15	a	2m7	485	hd3	Y	1
15	a	2m7	797	VN	Y	1
15	a	2m7	843	hd4	Y	1
15	a	2m7	437	hd2	Y	1
15	a	2m7	735	head	Y	1
15	a	2m7	579	Det+CL	Y	1
15	a	2m7	3875	hd1	Y	1
15	a	2m7	1046	Adv	Y	1
15	a	2m7	500	DE	Y	1
15	a	2m7	657	FreqP	Y	1
15	b	1m12	484	hd5	N	1
15	b	1m12	437	Adv	N	1
15	b	1m12	813	hd1	N	1
15	b	1m12	219	VN	N	1
15	b	1m12	1031	hd2	N	1
15	b	1m12	281	head	N	1
15	b	1m12	328	hd4	N	1
15	b	1m12	969	hd3	N	1
15	b	1m12	297	DE	N	1
15	b	1m12	485	Det+CL	N	1
15	b	1m12	703	FreqP	N	1
15	b	1m16	438	hd1	N	1
15	b	1m16	1672	hd2	N	1
15	b	1m16	390	Adv	N	1
15	b	1m16	890	head	N	1
15	b	1m16	360	hd4	N	1
15	b	1m16	578	hd5	N	1
15	b	1m16	390	hd3	N	1
15	b	1m16	359	Det+CL	N	1
15	b	1m16	438	DE	N	1
15	b	1m16	391	VN	N	1
15	b	1m16	437	FreqP	N	1
15	b	1m20	531	DE	N	1
15	b	1m20	500	FreqP	N	1
15	b	1m20	609	hd3	N	1
15	b	1m20	656	hd5	N	1
15	b	1m20	375	VN	N	1
15	b	1m20	469	hd4	N	1
15	b	1m20	406	hd1	N	1
15	b	1m20	657	hd2	N	1
15	b	1m20	296	Det+CL	N	1
15	b	1m20	391	head	N	1
15	b	1m20	329	Adv	N	1
15	b	1m24	391	Adv	N	1
15	b	1m24	1078	hd3	N	1
15	b	1m24	578	VN	N	1
15	b	1m24	359	Det+CL	N	1
15	b	1m24	453	head	N	1
15	b	1m24	250	FreqP	N	1
15	b	1m24	906	hd5	N	1
15	b	1m24	343	DE	N	1
15	b	1m24	375	hd2	N	1
15	b	1m24	391	hd1	N	1
15	b	1m24	266	hd4	N	1
15	b	1m4	375	head	N	1
15	b	1m4	469	hd3	N	1
15	b	1m4	391	hd1	N	1
15	b	1m4	437	hd2	N	1
15	b	1m4	406	FreqP	N	1
15	b	1m4	406	hd5	N	1
15	b	1m4	406	Det+CL	N	1
15	b	1m4	422	hd4	N	1
15	b	1m4	641	VN	N	1
15	b	1m4	375	DE	N	1
15	b	1m4	375	Adv	N	1
15	b	1m8	594	Adv	N	1
15	b	1m8	3329	hd1	N	1
15	b	1m8	656	FreqP	N	1
15	b	1m8	469	hd4	N	1
15	b	1m8	406	DE	N	1
15	b	1m8	1156	hd3	N	1
15	b	1m8	1047	hd5	N	1
15	b	1m8	1250	head	N	1
15	b	1m8	1890	hd2	N	1
15	b	1m8	781	VN	N	1
15	b	1m8	438	Det+CL	N	1
15	b	2m12	250	hd1	N	1
15	b	2m12	265	hd3	N	1
15	b	2m12	375	hd4	N	1
15	b	2m12	625	VN	N	1
15	b	2m12	484	head	N	1
15	b	2m12	500	hd5	N	1
15	b	2m12	469	DE	N	1
15	b	2m12	250	Adv	N	1
15	b	2m12	891	hd2	N	1
15	b	2m12	437	Det+CL	N	1
15	b	2m12	250	FreqP	N	1
15	b	2m16	329	Adv	N	1
15	b	2m16	437	hd5	N	1
15	b	2m16	187	Det+CL	N	1
15	b	2m16	250	VN	N	1
15	b	2m16	234	DE	N	1
15	b	2m16	313	FreqP	N	1
15	b	2m16	250	hd2	N	1
15	b	2m16	641	hd4	N	1
15	b	2m16	390	hd3	N	1
15	b	2m16	313	hd1	N	1
15	b	2m16	297	head	N	1
15	b	2m20	422	Adv	N	1
15	b	2m20	765	hd5	N	1
15	b	2m20	469	hd4	N	1
15	b	2m20	953	hd2	N	1
15	b	2m20	609	hd1	N	1
15	b	2m20	750	head	N	1
15	b	2m20	594	hd3	N	1
15	b	2m20	375	Det+CL	N	1
15	b	2m20	453	VN	N	1
15	b	2m20	485	FreqP	N	1
15	b	2m20	547	DE	N	1
15	b	2m4	3625	Det+CL	N	1
15	b	2m4	531	hd1	N	1
15	b	2m4	640	VN	N	1
15	b	2m4	844	hd5	N	1
15	b	2m4	782	Adv	N	1
15	b	2m4	484	hd3	N	1
15	b	2m4	390	DE	N	1
15	b	2m4	469	head	N	1
15	b	2m4	1016	FreqP	N	1
15	b	2m4	1891	hd2	N	1
15	b	2m4	422	hd4	N	1
15	b	2m8	328	DE	N	1
15	b	2m8	375	Det+CL	N	1
15	b	2m8	313	FreqP	N	1
15	b	2m8	282	hd1	N	1
15	b	2m8	359	Adv	N	1
15	b	2m8	297	hd3	N	1
15	b	2m8	328	hd2	N	1
15	b	2m8	313	hd5	N	1
15	b	2m8	265	head	N	1
15	b	2m8	344	VN	N	1
15	b	2m8	343	hd4	N	1
15	c	1m1	297	Adv	Y	1
15	c	1m1	547	hd3	Y	1
15	c	1m1	328	FreqP	Y	1
15	c	1m1	375	hd1	Y	1
15	c	1m1	344	head	Y	1
15	c	1m1	328	V	Y	1
15	c	1m1	297	DE	Y	1
15	c	1m1	265	VN	Y	1
15	c	1m1	765	N	Y	1
15	c	1m1	296	hd2	Y	1
15	c	1m1	297	Det+CL	Y	1
15	c	1m13	828	V	Y	1
15	c	1m13	313	hd1	Y	1
15	c	1m13	718	hd2	Y	1
15	c	1m13	297	head	Y	1
15	c	1m13	328	FreqP	Y	1
15	c	1m13	484	VN	Y	1
15	c	1m13	360	hd3	Y	1
15	c	1m13	359	DE	Y	1
15	c	1m13	219	Det+CL	Y	1
15	c	1m13	328	Adv	Y	1
15	c	1m13	219	N	Y	1
15	c	1m17	265	Det+CL	Y	1
15	c	1m17	281	hd2	Y	1
15	c	1m17	406	FreqP	Y	1
15	c	1m17	297	DE	Y	1
15	c	1m17	313	hd1	Y	1
15	c	1m17	422	N	Y	1
15	c	1m17	250	VN	Y	1
15	c	1m17	281	Adv	Y	1
15	c	1m17	266	hd3	Y	1
15	c	1m17	234	head	Y	1
15	c	1m17	328	V	Y	1
15	c	1m21	609	V	Y	1
15	c	1m21	2203	hd3	Y	1
15	c	1m21	469	hd2	Y	1
15	c	1m21	437	Det+CL	Y	1
15	c	1m21	594	head	Y	1
15	c	1m21	532	FreqP	Y	1
15	c	1m21	610	N	Y	1
15	c	1m21	484	DE	Y	1
15	c	1m21	703	hd1	Y	1
15	c	1m21	454	Adv	Y	1
15	c	1m21	2750	VN	Y	1
15	c	1m25	515	N	Y	1
15	c	1m25	2125	hd1	Y	1
15	c	1m25	282	head	Y	1
15	c	1m25	328	Adv	Y	1
15	c	1m25	1016	hd3	Y	1
15	c	1m25	422	FreqP	Y	1
15	c	1m25	312	DE	Y	1
15	c	1m25	359	hd2	Y	1
15	c	1m25	641	V	Y	1
15	c	1m25	594	Det+CL	Y	1
15	c	1m25	344	VN	Y	1
15	c	1m5	297	Det+CL	Y	1
15	c	1m5	359	FreqP	Y	1
15	c	1m5	407	hd1	Y	1
15	c	1m5	375	hd2	Y	1
15	c	1m5	406	V	Y	1
15	c	1m5	469	DE	Y	1
15	c	1m5	1312	head	Y	1
15	c	1m5	438	VN	Y	1
15	c	1m5	671	hd3	Y	1
15	c	1m5	375	Adv	Y	1
15	c	1m5	296	N	Y	1
15	c	1m9	313	head	Y	1
15	c	1m9	688	VN	Y	1
15	c	1m9	360	FreqP	Y	1
15	c	1m9	484	hd2	Y	1
15	c	1m9	297	Det+CL	Y	1
15	c	1m9	312	DE	Y	1
15	c	1m9	281	Adv	Y	1
15	c	1m9	547	V	Y	1
15	c	1m9	485	hd3	Y	1
15	c	1m9	265	N	Y	1
15	c	1m9	437	hd1	Y	1
15	c	2m1	422	DE	Y	1
15	c	2m1	484	hd1	Y	1
15	c	2m1	500	VN	Y	1
15	c	2m1	453	head	Y	1
15	c	2m1	406	V	Y	1
15	c	2m1	360	hd2	Y	1
15	c	2m1	531	hd3	Y	1
15	c	2m1	797	FreqP	Y	1
15	c	2m1	390	Det+CL	Y	1
15	c	2m1	860	N	Y	1
15	c	2m1	360	Adv	Y	1
15	c	2m13	266	hd2	N	0
15	c	2m13	297	Adv	N	0
15	c	2m13	265	hd3	N	0
15	c	2m13	406	FreqP	N	0
15	c	2m13	328	DE	N	0
15	c	2m13	297	head	N	0
15	c	2m13	562	VN	N	0
15	c	2m13	297	N	N	0
15	c	2m13	313	Det+CL	N	0
15	c	2m13	484	V	N	0
15	c	2m13	344	hd1	N	0
15	c	2m17	453	Adv	N	0
15	c	2m17	594	FreqP	N	0
15	c	2m17	469	head	N	0
15	c	2m17	484	hd1	N	0
15	c	2m17	391	Det+CL	N	0
15	c	2m17	437	N	N	0
15	c	2m17	1234	hd3	N	0
15	c	2m17	406	DE	N	0
15	c	2m17	453	VN	N	0
15	c	2m17	500	V	N	0
15	c	2m17	469	hd2	N	0
15	c	2m21	469	hd3	Y	1
15	c	2m21	329	VN	Y	1
15	c	2m21	422	DE	Y	1
15	c	2m21	312	Det+CL	Y	1
15	c	2m21	391	V	Y	1
15	c	2m21	531	N	Y	1
15	c	2m21	359	hd2	Y	1
15	c	2m21	609	hd1	Y	1
15	c	2m21	1688	head	Y	1
15	c	2m21	672	FreqP	Y	1
15	c	2m21	328	Adv	Y	1
15	c	2m5	343	VN	N	0
15	c	2m5	297	Adv	N	0
15	c	2m5	328	FreqP	N	0
15	c	2m5	328	head	N	0
15	c	2m5	297	DE	N	0
15	c	2m5	266	Det+CL	N	0
15	c	2m5	828	hd3	N	0
15	c	2m5	360	hd2	N	0
15	c	2m5	844	hd1	N	0
15	c	2m5	562	V	N	0
15	c	2m5	313	N	N	0
15	c	2m9	422	head	Y	1
15	c	2m9	1000	N	Y	1
15	c	2m9	453	FreqP	Y	1
15	c	2m9	422	hd1	Y	1
15	c	2m9	313	hd2	Y	1
15	c	2m9	593	DE	Y	1
15	c	2m9	656	VN	Y	1
15	c	2m9	562	Adv	Y	1
15	c	2m9	500	V	Y	1
15	c	2m9	391	Det+CL	Y	1
15	c	2m9	734	hd3	Y	1
15	d	1m10	1610	VN	N	1
15	d	1m10	312	hd2	N	1
15	d	1m10	438	FreqP	N	1
15	d	1m10	578	N	N	1
15	d	1m10	344	hd3	N	1
15	d	1m10	266	head	N	1
15	d	1m10	406	DE	N	1
15	d	1m10	312	Adv	N	1
15	d	1m10	422	Det+CL	N	1
15	d	1m10	391	V	N	1
15	d	1m10	328	hd1	N	1
15	d	1m14	844	FreqP	N	1
15	d	1m14	1468	hd3	N	1
15	d	1m14	407	N	N	1
15	d	1m14	516	Adv	N	1
15	d	1m14	453	DE	N	1
15	d	1m14	500	Det+CL	N	1
15	d	1m14	578	head	N	1
15	d	1m14	516	hd2	N	1
15	d	1m14	500	VN	N	1
